0.0615538	1879.32	0	0
0.061753	1879.28	0	0
0.0619522	1879.25	0	0
0.0621514	1879.21	0	0
0.0623506	1879.17	0	0
0.0625498	1879.14	0	0
0.062749	1879.1	0	0
0.0629482	1879.06	0	0
0.0631474	1879.02	0	0
0.0633466	1878.99	0	0
0.0635458	1878.95	0	0
0.063745	1878.91	0	0
0.0639442	1878.87	0	0
0.0641434	1878.84	0	0
0.0643426	1878.8	0	0
0.0645418	1878.76	0	0
0.064741	1878.72	0	0
0.0649402	1878.68	0	0
0.0651394	1878.64	0	0
0.0653386	1878.61	0	0
0.0655378	1878.57	0	0
0.0657371	1878.53	0	0
0.0659363	1878.49	0	0
0.0661355	1878.45	0	0
0.0663347	1878.41	0	0
0.0665339	1878.37	0	0
0.0667331	1878.33	0	0
0.0669323	1878.29	0	0
0.0671315	1878.25	0	0
0.0673307	1878.21	0	0
0.0675299	1878.17	0	0
0.0677291	1878.13	0	0
0.0679283	1878.09	0	0
0.0681275	1878.05	0	0
0.0683267	1878.01	0	0
0.0685259	1877.97	0	0
0.0687251	1877.93	0	0
0.0689243	1877.89	0	0
0.0691235	1877.85	0	0
0.0693227	1877.81	0	0
0.0695219	1877.77	0	0
0.0697211	1877.73	0	0
0.0699203	1877.68	0	0
0.0701195	1877.64	0	0
0.0703187	1877.6	0	0
0.0705179	1877.56	0	0
0.0707171	1877.52	0	0
0.0709163	1877.48	0	0
0.0711155	1877.43	0	0
0.0713147	1877.39	0	0
0.0715139	1877.35	0	0
0.0717131	1877.31	0	0
0.0719124	1877.26	0	0
0.0721116	1877.22	0	0
0.0723108	1877.18	0	0
0.07251	1877.14	0	0
0.0727092	1877.09	0	0
0.0729084	1877.05	0	0
0.0731076	1877.01	0	0
0.0733068	1876.96	0	0
0.073506	1876.92	0	0
0.0737052	1876.88	0	0
0.0739044	1876.83	0	0
0.0741036	1876.79	0	0
0.0743028	1876.74	0	0
0.074502	1876.7	0	0
0.0747012	1876.66	0	0
0.0749004	1876.61	0	0
0.0750996	1876.57	0	0
